currentColorRatio, currentNodeRatio, averageNodesUsedPerColor, averageEdgesPerNode, minNeighbors, maxNeighbors, bestH
0.005076142131979695,0.005076142131979695,1.0,0.05019108280254777,121,0,0
0.005076142131979695,0.01015228426395939,2.0,0.05019108280254777,121,0,2
0.005076142131979695,0.015228426395939087,3.0,0.05019108280254777,121,0,2
0.005076142131979695,0.02030456852791878,4.0,0.05019108280254777,121,0,2
0.005076142131979695,0.025380710659898477,5.0,0.05019108280254777,121,0,2
0.005076142131979695,0.030456852791878174,6.0,0.05019108280254777,121,0,2
0.005076142131979695,0.03553299492385787,7.0,0.05019108280254777,121,0,2
0.005076142131979695,0.04060913705583756,8.0,0.05019108280254777,121,0,2
0.005076142131979695,0.04568527918781726,9.0,0.05019108280254777,121,0,2
0.005076142131979695,0.050761421319796954,10.0,0.05019108280254777,121,0,2
0.005076142131979695,0.05583756345177665,11.0,0.05019108280254777,121,0,2
0.005076142131979695,0.06091370558375635,12.0,0.05019108280254777,121,0,2
0.005076142131979695,0.06598984771573604,13.0,0.05019108280254777,121,0,2
0.005076142131979695,0.07106598984771574,14.0,0.05019108280254777,121,0,2
0.005076142131979695,0.07614213197969544,15.0,0.05019108280254777,121,0,2
0.005076142131979695,0.08121827411167512,16.0,0.05019108280254777,121,0,2
0.005076142131979695,0.08629441624365482,17.0,0.05019108280254777,121,0,2
0.005076142131979695,0.09137055837563451,18.0,0.05019108280254777,121,0,2
0.005076142131979695,0.09644670050761421,19.0,0.05019108280254777,121,0,2
0.005076142131979695,0.10152284263959391,20.0,0.05019108280254777,121,0,2
0.005076142131979695,0.1065989847715736,21.0,0.05019108280254777,121,0,2
0.005076142131979695,0.1116751269035533,22.0,0.05019108280254777,121,0,2
0.005076142131979695,0.116751269035533,23.0,0.05019108280254777,121,0,2
0.005076142131979695,0.1218274111675127,24.0,0.05019108280254777,121,0,2
0.005076142131979695,0.12690355329949238,25.0,0.05019108280254777,121,0,2
0.005076142131979695,0.1319796954314721,26.0,0.05019108280254777,121,0,2
0.005076142131979695,0.13705583756345177,27.0,0.05019108280254777,121,0,2
0.005076142131979695,0.14213197969543148,28.0,0.05019108280254777,121,0,2
0.005076142131979695,0.14720812182741116,29.0,0.05019108280254777,121,0,2
0.005076142131979695,0.15228426395939088,30.0,0.05019108280254777,121,0,2
0.005076142131979695,0.15736040609137056,31.0,0.05019108280254777,121,0,2
0.005076142131979695,0.16243654822335024,32.0,0.05019108280254777,121,0,2
0.005076142131979695,0.16751269035532995,33.0,0.05019108280254777,121,0,2
0.005076142131979695,0.17258883248730963,34.0,0.05019108280254777,121,0,2
0.005076142131979695,0.17766497461928935,35.0,0.05019108280254777,121,0,2
0.005076142131979695,0.18274111675126903,36.0,0.05019108280254777,121,0,2
0.005076142131979695,0.18781725888324874,37.0,0.05019108280254777,121,0,2
0.005076142131979695,0.19289340101522842,38.0,0.05019108280254777,121,0,2
0.005076142131979695,0.19796954314720813,39.0,0.05019108280254777,121,0,2
0.005076142131979695,0.20304568527918782,40.0,0.05019108280254777,121,0,2
0.005076142131979695,0.20812182741116753,41.0,0.05019108280254777,121,0,2
0.005076142131979695,0.2131979695431472,42.0,0.05019108280254777,121,0,2
0.005076142131979695,0.2182741116751269,43.0,0.05019108280254777,121,0,2
0.005076142131979695,0.2233502538071066,44.0,0.05019108280254777,121,0,2
0.005076142131979695,0.22842639593908629,45.0,0.05019108280254777,121,0,2
0.005076142131979695,0.233502538071066,46.0,0.05019108280254777,121,0,2
0.005076142131979695,0.23857868020304568,47.0,0.05019108280254777,121,0,2
0.005076142131979695,0.2436548223350254,48.0,0.05019108280254777,121,0,2
0.005076142131979695,0.24873096446700507,49.0,0.05019108280254777,121,0,2
0.005076142131979695,0.25380710659898476,50.0,0.05019108280254777,121,0,2
0.005076142131979695,0.25888324873096447,51.0,0.05019108280254777,121,0,2
0.005076142131979695,0.2639593908629442,52.0,0.05019108280254777,121,0,2
0.005076142131979695,0.26903553299492383,53.0,0.05019108280254777,121,0,2
0.005076142131979695,0.27411167512690354,54.0,0.05019108280254777,121,0,2
0.005076142131979695,0.27918781725888325,55.0,0.05019108280254777,121,0,2
0.005076142131979695,0.28426395939086296,56.0,0.05019108280254777,121,0,2
0.005076142131979695,0.2893401015228426,57.0,0.05019108280254777,121,0,2
0.005076142131979695,0.29441624365482233,58.0,0.05019108280254777,121,0,2
0.005076142131979695,0.29949238578680204,59.0,0.05019108280254777,121,0,2
0.005076142131979695,0.30456852791878175,60.0,0.05019108280254777,121,0,2
0.005076142131979695,0.3096446700507614,61.0,0.05019108280254777,121,0,14
0.01015228426395939,0.3147208121827411,60.03225806451613,0.05019108280254777,121,0,0
0.01015228426395939,0.3197969543147208,59.12698412698413,0.05019108280254777,121,0,1
0.015228426395939087,0.3248730964467005,58.21875,0.05019108280254777,121,0,0
0.02030456852791878,0.3299492385786802,57.33846153846154,0.05019108280254777,121,0,0
0.02030456852791878,0.3350253807106599,56.515151515151516,0.05019108280254777,121,0,1
0.02030456852791878,0.3401015228426396,55.71641791044776,0.05019108280254777,121,0,4
0.025380710659898477,0.34517766497461927,54.911764705882355,0.05019108280254777,121,0,0
0.025380710659898477,0.350253807106599,54.18840579710145,0.05019108280254777,121,0,14
0.025380710659898477,0.3553299492385787,53.457142857142856,0.05019108280254777,121,0,1
0.030456852791878174,0.3604060913705584,52.71830985915493,0.05019108280254777,121,0,0
0.030456852791878174,0.36548223350253806,52.02777777777778,0.05019108280254777,121,0,1
0.03553299492385787,0.37055837563451777,51.32876712328767,0.05019108280254777,121,0,0
0.03553299492385787,0.3756345177664975,50.729729729729726,0.05019108280254777,121,0,14
0.03553299492385787,0.38071065989847713,50.17333333333333,0.05019108280254777,121,0,4
0.03553299492385787,0.38578680203045684,49.55263157894737,0.05019108280254777,121,0,1
0.03553299492385787,0.39086294416243655,49.05194805194805,0.05019108280254777,121,0,14
0.04060913705583756,0.39593908629441626,48.43589743589744,0.05019108280254777,121,0,0
0.04060913705583756,0.4010152284263959,47.860759493670884,0.05019108280254777,121,0,1
0.04568527918781726,0.40609137055837563,47.275,0.05019108280254777,121,0,0
0.04568527918781726,0.41116751269035534,46.851851851851855,0.05019108280254777,121,0,3
0.050761421319796954,0.41624365482233505,46.292682926829265,0.05019108280254777,121,0,0
0.05583756345177665,0.4213197969543147,45.74698795180723,0.05019108280254777,121,0,0
0.05583756345177665,0.4263959390862944,45.23809523809524,0.05019108280254777,121,0,13
0.06091370558375635,0.43147208121827413,44.71764705882353,0.05019108280254777,121,0,0
0.06091370558375635,0.4365482233502538,44.23255813953488,0.05019108280254777,121,0,13
0.06091370558375635,0.4416243654822335,43.89655172413793,0.05019108280254777,121,0,4
0.06598984771573604,0.4467005076142132,43.40909090909091,0.05019108280254777,121,0,0
0.06598984771573604,0.4517766497461929,42.95505617977528,0.05019108280254777,121,0,3
0.06598984771573604,0.45685279187817257,42.666666666666664,0.05019108280254777,121,0,4
0.07106598984771574,0.4619289340101523,42.20879120879121,0.05019108280254777,121,0,0
0.07106598984771574,0.467005076142132,41.78260869565217,0.05019108280254777,121,0,4
0.07106598984771574,0.4720812182741117,41.365591397849464,0.05019108280254777,121,0,13
0.07614213197969544,0.47715736040609136,40.93617021276596,0.05019108280254777,121,0,0
0.07614213197969544,0.48223350253807107,40.55789473684211,0.05019108280254777,121,0,14
0.07614213197969544,0.4873096446700508,40.166666666666664,0.05019108280254777,121,0,1
0.07614213197969544,0.49238578680203043,39.78350515463917,0.05019108280254777,121,0,1
0.08121827411167512,0.49746192893401014,39.38775510204081,0.05019108280254777,121,0,0
0.08121827411167512,0.5025380710659898,39.02020202020202,0.05019108280254777,121,0,0
0.08629441624365482,0.5076142131979695,38.64,0.05019108280254777,121,0,0
0.08629441624365482,0.5126903553299492,38.28712871287129,0.05019108280254777,121,0,2
0.08629441624365482,0.5177664974619289,37.96078431372549,0.05019108280254777,121,0,2
0.08629441624365482,0.5228426395939086,37.66019417475728,0.05019108280254777,121,0,2
0.08629441624365482,0.5279187817258884,37.48076923076923,0.05019108280254777,121,0,2
0.08629441624365482,0.5329949238578681,37.20952380952381,0.05019108280254777,121,0,2
0.08629441624365482,0.5380710659898477,36.9622641509434,0.05019108280254777,121,0,2
0.08629441624365482,0.5431472081218274,36.73831775700935,0.05019108280254777,121,0,2
0.08629441624365482,0.5482233502538071,36.53703703703704,0.05019108280254777,121,0,2
0.08629441624365482,0.5532994923857868,36.357798165137616,0.05019108280254777,121,0,2
0.08629441624365482,0.5583756345177665,36.2,0.05019108280254777,121,0,2
0.08629441624365482,0.5634517766497462,36.06306306306306,0.05019108280254777,121,0,2
0.08629441624365482,0.5685279187817259,35.94642857142857,0.05019108280254777,121,0,2
0.08629441624365482,0.5736040609137056,35.849557522123895,0.05019108280254777,121,0,2
0.08629441624365482,0.5786802030456852,35.771929824561404,0.05019108280254777,121,0,2
0.08629441624365482,0.583756345177665,35.71304347826087,0.05019108280254777,121,0,2
0.08629441624365482,0.5888324873096447,35.44827586206897,0.05019108280254777,121,0,2
0.08629441624365482,0.5939086294416244,35.41025641025641,0.05019108280254777,121,0,3
0.08629441624365482,0.5989847715736041,35.389830508474574,0.05019108280254777,121,0,13
0.08629441624365482,0.6040609137055838,35.15126050420168,0.05019108280254777,121,0,2
0.08629441624365482,0.6091370558375635,35.15,0.05019108280254777,121,0,2
0.08629441624365482,0.6142131979695431,35.16528925619835,0.05019108280254777,121,0,2
0.08629441624365482,0.6192893401015228,35.19672131147541,0.05019108280254777,121,0,2
0.08629441624365482,0.6243654822335025,35.24390243902439,0.05019108280254777,121,0,2
0.08629441624365482,0.6294416243654822,35.306451612903224,0.05019108280254777,121,0,2
0.09137055837563451,0.6345177664974619,35.032,0.05019108280254777,121,0,0
0.09137055837563451,0.6395939086294417,34.92063492063492,0.05019108280254777,121,0,3
0.09137055837563451,0.6446700507614214,34.68503937007874,0.05019108280254777,121,0,4
0.09137055837563451,0.649746192893401,34.765625,0.05019108280254777,121,0,13
0.09137055837563451,0.6548223350253807,34.51937984496124,0.05019108280254777,121,0,2
0.09137055837563451,0.6598984771573604,34.61538461538461,0.05019108280254777,121,0,2
0.09137055837563451,0.6649746192893401,34.725190839694655,0.05019108280254777,121,0,2
0.09137055837563451,0.6700507614213198,34.5,0.05019108280254777,121,0,2
0.09137055837563451,0.6751269035532995,34.62406015037594,0.05019108280254777,121,0,2
0.09137055837563451,0.6802030456852792,34.76119402985075,0.05019108280254777,121,0,2
0.09137055837563451,0.6852791878172588,34.55555555555556,0.05019108280254777,121,0,2
0.09137055837563451,0.6903553299492385,34.705882352941174,0.05019108280254777,121,0,2
0.09137055837563451,0.6954314720812182,34.503649635036496,0.05019108280254777,121,0,2
0.09137055837563451,0.700507614213198,34.30434782608695,0.05019108280254777,121,0,2
0.09137055837563451,0.7055837563451777,34.12230215827338,0.05019108280254777,121,0,2
0.09137055837563451,0.7106598984771574,33.957142857142856,0.05019108280254777,121,0,2
0.09137055837563451,0.7157360406091371,33.87943262411348,0.05019108280254777,121,0,2
0.09137055837563451,0.7208121827411168,33.732394366197184,0.05019108280254777,121,0,2
0.09644670050761421,0.7258883248730964,33.50349650349651,0.05019108280254777,121,0,0
0.09644670050761421,0.7309644670050761,33.291666666666664,0.05019108280254777,121,0,2
0.09644670050761421,0.7360406091370558,33.09655172413793,0.05019108280254777,121,0,2
0.09644670050761421,0.7411167512690355,33.04109589041096,0.05019108280254777,121,0,3
0.09644670050761421,0.7461928934010152,32.863945578231295,0.05019108280254777,121,0,2
0.09644670050761421,0.751269035532995,32.82432432432432,0.05019108280254777,121,0,2
0.10152284263959391,0.7563451776649747,32.61073825503356,0.05019108280254777,121,0,0
0.1065989847715736,0.7614213197969543,32.4,0.05019108280254777,121,0,0
0.1116751269035533,0.766497461928934,32.19205298013245,0.05019108280254777,121,0,0
0.116751269035533,0.7715736040609137,31.986842105263158,0.05019108280254777,121,0,0
0.1218274111675127,0.7766497461928934,31.784313725490197,0.05019108280254777,121,0,0
0.1218274111675127,0.7817258883248731,31.5974025974026,0.05019108280254777,121,0,13
0.12690355329949238,0.7868020304568528,31.4,0.05019108280254777,121,0,0
0.1319796954314721,0.7918781725888325,31.205128205128204,0.05019108280254777,121,0,0
0.13705583756345177,0.7969543147208121,31.012738853503183,0.05019108280254777,121,0,0
0.13705583756345177,0.8020304568527918,30.873417721518987,0.05019108280254777,121,0,0
0.13705583756345177,0.8071065989847716,30.748427672955973,0.05019108280254777,121,0,0
0.13705583756345177,0.8121827411167513,30.575,0.05019108280254777,121,0,2
0.13705583756345177,0.817258883248731,30.403726708074533,0.05019108280254777,121,0,13
0.14213197969543148,0.8223350253807107,30.22222222222222,0.05019108280254777,121,0,0
0.14720812182741116,0.8274111675126904,30.042944785276074,0.05019108280254777,121,0,0
0.14720812182741116,0.8324873096446701,29.878048780487806,0.05019108280254777,121,0,0
0.14720812182741116,0.8375634517766497,29.715151515151515,0.05019108280254777,121,0,0
0.14720812182741116,0.8426395939086294,29.55421686746988,0.05019108280254777,121,0,0
0.14720812182741116,0.8477157360406091,29.407185628742514,0.05019108280254777,121,0,0
0.14720812182741116,0.8527918781725888,29.25,0.05019108280254777,121,0,0
0.14720812182741116,0.8578680203045685,29.09467455621302,0.05019108280254777,121,0,0
0.14720812182741116,0.8629441624365483,28.941176470588236,0.05019108280254777,121,0,0
0.14720812182741116,0.868020304568528,28.789473684210527,0.05019108280254777,121,0,0
0.15228426395939088,0.8730964467005076,28.627906976744185,0.05019108280254777,121,0,0
0.15736040609137056,0.8781725888324873,28.46820809248555,0.05019108280254777,121,0,0
0.16243654822335024,0.883248730964467,28.310344827586206,0.05019108280254777,121,0,0
0.16243654822335024,0.8883248730964467,28.165714285714287,0.05019108280254777,121,0,4
0.16751269035532995,0.8934010152284264,28.011363636363637,0.05019108280254777,121,0,0
0.16751269035532995,0.8984771573604061,27.870056497175142,0.05019108280254777,121,0,13
0.17258883248730963,0.9035532994923858,27.719101123595507,0.05019108280254777,121,0,0
0.17766497461928935,0.9086294416243654,27.56983240223464,0.05019108280254777,121,0,0
0.18274111675126903,0.9137055837563451,27.42222222222222,0.05019108280254777,121,0,0
0.18274111675126903,0.9187817258883249,27.287292817679557,0.05019108280254777,121,0,0
0.18781725888324874,0.9238578680203046,27.142857142857142,0.05019108280254777,121,0,0
0.18781725888324874,0.9289340101522843,27.010928961748633,0.05019108280254777,121,0,0
0.18781725888324874,0.934010152284264,26.880434782608695,0.05019108280254777,121,0,0
0.18781725888324874,0.9390862944162437,26.751351351351353,0.05019108280254777,121,0,2
0.19289340101522842,0.9441624365482234,26.612903225806452,0.05019108280254777,121,0,0
0.19796954314720813,0.949238578680203,26.475935828877006,0.05019108280254777,121,0,0
