currentColorRatio, currentNodeRatio, averageNodesUsedPerColor, averageEdgesPerNode, minNeighbors, maxNeighbors, bestH
0.0022222222222222222,0.0022222222222222222,1.0,0.05445963935616604,111,2,0
0.0022222222222222222,0.0044444444444444444,2.0,0.05445963935616604,111,2,0
0.0022222222222222222,0.006666666666666667,3.0,0.05445963935616604,111,2,0
0.0022222222222222222,0.008888888888888889,4.0,0.05445963935616604,111,2,0
0.0022222222222222222,0.011111111111111112,5.0,0.05445963935616604,111,2,0
0.0022222222222222222,0.013333333333333334,6.0,0.05445963935616604,111,2,0
0.0022222222222222222,0.015555555555555555,7.0,0.05445963935616604,111,2,2
0.0022222222222222222,0.017777777777777778,8.0,0.05445963935616604,111,2,2
0.0022222222222222222,0.02,9.0,0.05445963935616604,111,2,2
0.0022222222222222222,0.022222222222222223,10.0,0.05445963935616604,111,2,2
0.0022222222222222222,0.024444444444444446,11.0,0.05445963935616604,111,2,2
0.0022222222222222222,0.02666666666666667,12.0,0.05445963935616604,111,2,2
0.0022222222222222222,0.028888888888888888,13.0,0.05445963935616604,111,2,2
0.0022222222222222222,0.03111111111111111,14.0,0.05445963935616604,111,2,2
0.0022222222222222222,0.03333333333333333,15.0,0.05445963935616604,111,2,2
0.0022222222222222222,0.035555555555555556,16.0,0.05445963935616604,111,2,2
0.0022222222222222222,0.03777777777777778,17.0,0.05445963935616604,111,2,2
0.0022222222222222222,0.04,18.0,0.05445963935616604,111,2,2
0.0022222222222222222,0.042222222222222223,19.0,0.05445963935616604,111,2,2
0.0022222222222222222,0.044444444444444446,20.0,0.05445963935616604,111,2,4
0.0022222222222222222,0.04666666666666667,21.0,0.05445963935616604,111,2,3
0.0022222222222222222,0.04888888888888889,22.0,0.05445963935616604,111,2,3
0.0022222222222222222,0.051111111111111114,23.0,0.05445963935616604,111,2,13
0.0022222222222222222,0.05333333333333334,24.0,0.05445963935616604,111,2,13
0.0022222222222222222,0.05555555555555555,25.0,0.05445963935616604,111,2,13
0.0022222222222222222,0.057777777777777775,26.0,0.05445963935616604,111,2,4
0.0044444444444444444,0.06,25.074074074074073,0.05445963935616604,111,2,0
0.0044444444444444444,0.06222222222222222,26.071428571428573,0.05445963935616604,111,2,3
0.0044444444444444444,0.06444444444444444,27.06896551724138,0.05445963935616604,111,2,4
0.0044444444444444444,0.06666666666666667,26.266666666666666,0.05445963935616604,111,2,0
0.0044444444444444444,0.06888888888888889,25.580645161290324,0.05445963935616604,111,2,0
0.0044444444444444444,0.07111111111111111,25.0,0.05445963935616604,111,2,0
0.0044444444444444444,0.07333333333333333,25.96969696969697,0.05445963935616604,111,2,14
0.0044444444444444444,0.07555555555555556,25.470588235294116,0.05445963935616604,111,2,0
0.0044444444444444444,0.07777777777777778,26.428571428571427,0.05445963935616604,111,2,13
0.0044444444444444444,0.08,27.38888888888889,0.05445963935616604,111,2,3
0.0044444444444444444,0.08222222222222222,28.35135135135135,0.05445963935616604,111,2,3
0.0044444444444444444,0.08444444444444445,29.31578947368421,0.05445963935616604,111,2,13
0.0044444444444444444,0.08666666666666667,28.846153846153847,0.05445963935616604,111,2,0
0.0044444444444444444,0.08888888888888889,29.8,0.05445963935616604,111,2,0
0.0044444444444444444,0.09111111111111111,30.75609756097561,0.05445963935616604,111,2,13
0.0044444444444444444,0.09333333333333334,30.333333333333332,0.05445963935616604,111,2,0
0.0044444444444444444,0.09555555555555556,31.27906976744186,0.05445963935616604,111,2,4
0.0044444444444444444,0.09777777777777778,30.90909090909091,0.05445963935616604,111,2,2
0.0044444444444444444,0.1,31.844444444444445,0.05445963935616604,111,2,2
0.0044444444444444444,0.10222222222222223,32.78260869565217,0.05445963935616604,111,2,2
0.0044444444444444444,0.10444444444444445,33.723404255319146,0.05445963935616604,111,2,2
0.0044444444444444444,0.10666666666666667,34.666666666666664,0.05445963935616604,111,2,2
0.0044444444444444444,0.10888888888888888,34.30612244897959,0.05445963935616604,111,2,2
0.0044444444444444444,0.1111111111111111,35.24,0.05445963935616604,111,2,3
0.0044444444444444444,0.11333333333333333,36.1764705882353,0.05445963935616604,111,2,14
0.0044444444444444444,0.11555555555555555,35.84615384615385,0.05445963935616604,111,2,4
0.0044444444444444444,0.11777777777777777,35.56603773584906,0.05445963935616604,111,2,4
0.0044444444444444444,0.12,36.48148148148148,0.05445963935616604,111,2,3
0.0044444444444444444,0.12222222222222222,37.4,0.05445963935616604,111,2,14
0.0044444444444444444,0.12444444444444444,38.32142857142857,0.05445963935616604,111,2,3
0.0044444444444444444,0.12666666666666668,39.24561403508772,0.05445963935616604,111,2,3
0.0044444444444444444,0.1288888888888889,40.172413793103445,0.05445963935616604,111,2,3
0.0044444444444444444,0.13111111111111112,39.88135593220339,0.05445963935616604,111,2,3
0.0044444444444444444,0.13333333333333333,39.63333333333333,0.05445963935616604,111,2,3
0.0044444444444444444,0.13555555555555557,39.42622950819672,0.05445963935616604,111,2,3
0.0044444444444444444,0.13777777777777778,40.32258064516129,0.05445963935616604,111,2,13
0.0044444444444444444,0.14,40.142857142857146,0.05445963935616604,111,2,3
0.0044444444444444444,0.14222222222222222,40.0,0.05445963935616604,111,2,4
0.0044444444444444444,0.14444444444444443,39.89230769230769,0.05445963935616604,111,2,14
0.0044444444444444444,0.14666666666666667,39.81818181818182,0.05445963935616604,111,2,3
0.0044444444444444444,0.14888888888888888,40.67164179104478,0.05445963935616604,111,2,14
0.0044444444444444444,0.1511111111111111,41.529411764705884,0.05445963935616604,111,2,13
0.0044444444444444444,0.15333333333333332,41.46376811594203,0.05445963935616604,111,2,3
0.006666666666666667,0.15555555555555556,40.885714285714286,0.05445963935616604,111,2,0
0.006666666666666667,0.15777777777777777,41.732394366197184,0.05445963935616604,111,2,0
0.006666666666666667,0.16,42.583333333333336,0.05445963935616604,111,2,3
0.006666666666666667,0.1622222222222222,42.04109589041096,0.05445963935616604,111,2,0
0.006666666666666667,0.16444444444444445,42.891891891891895,0.05445963935616604,111,2,0
0.006666666666666667,0.16666666666666666,42.84,0.05445963935616604,111,2,4
0.006666666666666667,0.1688888888888889,42.81578947368421,0.05445963935616604,111,2,3
0.006666666666666667,0.1711111111111111,42.324675324675326,0.05445963935616604,111,2,0
0.006666666666666667,0.17333333333333334,42.333333333333336,0.05445963935616604,111,2,13
0.006666666666666667,0.17555555555555555,41.88607594936709,0.05445963935616604,111,2,0
0.006666666666666667,0.17777777777777778,41.475,0.05445963935616604,111,2,0
0.006666666666666667,0.18,41.51851851851852,0.05445963935616604,111,2,3
0.006666666666666667,0.18222222222222223,42.31707317073171,0.05445963935616604,111,2,13
0.006666666666666667,0.18444444444444444,41.93975903614458,0.05445963935616604,111,2,0
0.006666666666666667,0.18666666666666668,41.595238095238095,0.05445963935616604,111,2,2
0.006666666666666667,0.18888888888888888,42.38823529411765,0.05445963935616604,111,2,3
0.006666666666666667,0.19111111111111112,42.44186046511628,0.05445963935616604,111,2,2
0.006666666666666667,0.19333333333333333,43.229885057471265,0.05445963935616604,111,2,2
0.006666666666666667,0.19555555555555557,42.90909090909091,0.05445963935616604,111,2,2
0.006666666666666667,0.19777777777777777,42.97752808988764,0.05445963935616604,111,2,2
0.006666666666666667,0.2,43.06666666666667,0.05445963935616604,111,2,2
0.006666666666666667,0.20222222222222222,43.175824175824175,0.05445963935616604,111,2,2
0.006666666666666667,0.20444444444444446,43.30434782608695,0.05445963935616604,111,2,2
0.006666666666666667,0.20666666666666667,43.45161290322581,0.05445963935616604,111,2,2
0.006666666666666667,0.2088888888888889,43.170212765957444,0.05445963935616604,111,2,2
0.006666666666666667,0.2111111111111111,43.33684210526316,0.05445963935616604,111,2,2
0.006666666666666667,0.21333333333333335,44.0625,0.05445963935616604,111,2,2
0.006666666666666667,0.21555555555555556,44.23711340206186,0.05445963935616604,111,2,2
0.006666666666666667,0.21777777777777776,44.95918367346939,0.05445963935616604,111,2,2
0.006666666666666667,0.22,45.14141414141414,0.05445963935616604,111,2,2
0.006666666666666667,0.2222222222222222,44.88,0.05445963935616604,111,2,2
0.006666666666666667,0.22444444444444445,44.64356435643565,0.05445963935616604,111,2,3
0.008888888888888889,0.22666666666666666,44.21568627450981,0.05445963935616604,111,2,0
0.008888888888888889,0.2288888888888889,44.41747572815534,0.05445963935616604,111,2,0
0.008888888888888889,0.2311111111111111,44.63461538461539,0.05445963935616604,111,2,0
0.008888888888888889,0.23333333333333334,44.86666666666667,0.05445963935616604,111,2,13
0.008888888888888889,0.23555555555555555,44.660377358490564,0.05445963935616604,111,2,3
0.008888888888888889,0.23777777777777778,44.47663551401869,0.05445963935616604,111,2,4
0.008888888888888889,0.24,44.31481481481482,0.05445963935616604,111,2,3
0.008888888888888889,0.24222222222222223,43.93577981651376,0.05445963935616604,111,2,1
0.008888888888888889,0.24444444444444444,43.58181818181818,0.05445963935616604,111,2,2
0.008888888888888889,0.24666666666666667,43.828828828828826,0.05445963935616604,111,2,2
0.008888888888888889,0.24888888888888888,44.482142857142854,0.05445963935616604,111,2,2
0.008888888888888889,0.2511111111111111,44.73451327433628,0.05445963935616604,111,2,13
0.008888888888888889,0.25333333333333335,44.59649122807018,0.05445963935616604,111,2,2
0.008888888888888889,0.25555555555555554,44.47826086956522,0.05445963935616604,111,2,2
0.008888888888888889,0.2577777777777778,44.37931034482759,0.05445963935616604,111,2,13
0.008888888888888889,0.26,44.05982905982906,0.05445963935616604,111,2,2
0.008888888888888889,0.26222222222222225,43.983050847457626,0.05445963935616604,111,2,2
0.008888888888888889,0.2644444444444444,44.2436974789916,0.05445963935616604,111,2,2
0.008888888888888889,0.26666666666666666,44.516666666666666,0.05445963935616604,111,2,2
0.008888888888888889,0.2688888888888889,44.22314049586777,0.05445963935616604,111,2,2
0.008888888888888889,0.27111111111111114,44.83606557377049,0.05445963935616604,111,2,2
0.008888888888888889,0.2733333333333333,45.45528455284553,0.05445963935616604,111,2,2
0.008888888888888889,0.27555555555555555,45.725806451612904,0.05445963935616604,111,2,14
0.008888888888888889,0.2777777777777778,45.448,0.05445963935616604,111,2,2
0.008888888888888889,0.28,45.38095238095238,0.05445963935616604,111,2,2
0.008888888888888889,0.2822222222222222,45.99212598425197,0.05445963935616604,111,2,2
0.008888888888888889,0.28444444444444444,45.734375,0.05445963935616604,111,2,2
0.008888888888888889,0.2866666666666667,45.49612403100775,0.05445963935616604,111,2,2
