currentColorRatio, currentNodeRatio, averageNodesUsedPerColor, averageEdgesPerNode, minNeighbors, maxNeighbors, bestH
0.015625,0.015625,1.0,0.08791208791208792,27,21,0
0.015625,0.03125,2.0,0.08791208791208792,27,21,14
0.015625,0.046875,3.0,0.08791208791208792,27,21,4
0.015625,0.0625,4.0,0.08791208791208792,27,21,3
0.03125,0.078125,3.4,0.08791208791208792,27,21,0
0.03125,0.09375,3.3333333333333335,0.08791208791208792,27,21,1
0.03125,0.109375,4.142857142857143,0.08791208791208792,27,21,13
0.03125,0.125,5.0,0.08791208791208792,27,21,14
0.03125,0.140625,5.0,0.08791208791208792,27,21,4
0.046875,0.15625,4.6,0.08791208791208792,27,21,0
0.046875,0.171875,4.818181818181818,0.08791208791208792,27,21,14
0.046875,0.1875,4.666666666666667,0.08791208791208792,27,21,1
0.046875,0.203125,5.0,0.08791208791208792,27,21,14
0.046875,0.21875,5.428571428571429,0.08791208791208792,27,21,4
0.046875,0.234375,5.4,0.08791208791208792,27,21,2
0.046875,0.25,5.5,0.08791208791208792,27,21,3
0.046875,0.265625,5.9411764705882355,0.08791208791208792,27,21,3
0.046875,0.28125,6.111111111111111,0.08791208791208792,27,21,14
0.0625,0.296875,5.842105263157895,0.08791208791208792,27,21,0
0.0625,0.3125,6.1,0.08791208791208792,27,21,3
0.0625,0.328125,5.9523809523809526,0.08791208791208792,27,21,2
0.0625,0.34375,5.909090909090909,0.08791208791208792,27,21,14
0.0625,0.359375,5.956521739130435,0.08791208791208792,27,21,14
0.0625,0.375,6.083333333333333,0.08791208791208792,27,21,14
0.078125,0.390625,5.88,0.08791208791208792,27,21,0
0.078125,0.40625,5.769230769230769,0.08791208791208792,27,21,1
0.078125,0.421875,6.037037037037037,0.08791208791208792,27,21,4
0.078125,0.4375,6.0,0.08791208791208792,27,21,3
0.09375,0.453125,5.827586206896552,0.08791208791208792,27,21,0
0.09375,0.46875,6.0,0.08791208791208792,27,21,14
0.09375,0.484375,5.903225806451613,0.08791208791208792,27,21,1
0.09375,0.5,5.9375,0.08791208791208792,27,21,14
0.09375,0.515625,6.03030303030303,0.08791208791208792,27,21,3
0.09375,0.53125,6.0,0.08791208791208792,27,21,2
0.109375,0.546875,5.857142857142857,0.08791208791208792,27,21,0
0.109375,0.5625,5.777777777777778,0.08791208791208792,27,21,1
0.109375,0.578125,5.8108108108108105,0.08791208791208792,27,21,13
0.109375,0.59375,5.7894736842105265,0.08791208791208792,27,21,2
0.125,0.609375,5.666666666666667,0.08791208791208792,27,21,0
0.125,0.625,5.8,0.08791208791208792,27,21,0
0.125,0.640625,5.829268292682927,0.08791208791208792,27,21,14
0.125,0.65625,5.761904761904762,0.08791208791208792,27,21,0
0.125,0.671875,5.837209302325581,0.08791208791208792,27,21,14
0.125,0.6875,5.818181818181818,0.08791208791208792,27,21,1
0.125,0.703125,5.844444444444444,0.08791208791208792,27,21,2
0.125,0.71875,5.913043478260869,0.08791208791208792,27,21,4
0.140625,0.734375,5.808510638297872,0.08791208791208792,27,21,0
0.140625,0.75,5.916666666666667,0.08791208791208792,27,21,0
0.15625,0.765625,5.816326530612245,0.08791208791208792,27,21,0
0.15625,0.78125,5.76,0.08791208791208792,27,21,1
0.15625,0.796875,5.745098039215686,0.08791208791208792,27,21,1
0.171875,0.8125,5.653846153846154,0.08791208791208792,27,21,0
0.171875,0.828125,5.754716981132075,0.08791208791208792,27,21,0
0.171875,0.84375,5.814814814814815,0.08791208791208792,27,21,13
0.171875,0.859375,5.763636363636364,0.08791208791208792,27,21,0
0.171875,0.875,5.714285714285714,0.08791208791208792,27,21,0
0.171875,0.890625,5.701754385964913,0.08791208791208792,27,21,0
0.171875,0.90625,5.724137931034483,0.08791208791208792,27,21,0
0.171875,0.921875,5.711864406779661,0.08791208791208792,27,21,2
0.171875,0.9375,5.733333333333333,0.08791208791208792,27,21,2
0.171875,0.953125,5.754098360655738,0.08791208791208792,27,21,2
0.1875,0.96875,5.67741935483871,0.08791208791208792,27,21,0
0.203125,0.984375,5.603174603174603,0.08791208791208792,27,21,0
0.21875,1.0,5.53125,0.08791208791208792,27,21,0
