currentColorRatio, currentNodeRatio, averageNodesUsedPerColor, averageEdgesPerNode, minNeighbors, maxNeighbors, bestH
0.015625,0.015625,1.0,0.08791208791208792,27,21,0
0.015625,0.03125,2.0,0.08791208791208792,27,21,4
0.03125,0.046875,1.6666666666666667,0.08791208791208792,27,21,0
0.03125,0.0625,2.5,0.08791208791208792,27,21,3
0.03125,0.078125,3.4,0.08791208791208792,27,21,3
0.03125,0.09375,4.333333333333333,0.08791208791208792,27,21,13
0.03125,0.109375,5.285714285714286,0.08791208791208792,27,21,14
0.03125,0.125,5.0,0.08791208791208792,27,21,1
0.03125,0.140625,5.0,0.08791208791208792,27,21,3
0.03125,0.15625,5.2,0.08791208791208792,27,21,13
0.03125,0.171875,5.545454545454546,0.08791208791208792,27,21,14
0.046875,0.1875,5.166666666666667,0.08791208791208792,27,21,0
0.046875,0.203125,5.0,0.08791208791208792,27,21,1
0.046875,0.21875,5.0,0.08791208791208792,27,21,2
0.0625,0.234375,4.733333333333333,0.08791208791208792,27,21,0
0.0625,0.25,4.625,0.08791208791208792,27,21,2
0.0625,0.265625,4.647058823529412,0.08791208791208792,27,21,4
0.0625,0.28125,4.777777777777778,0.08791208791208792,27,21,3
0.0625,0.296875,5.0,0.08791208791208792,27,21,14
0.078125,0.3125,4.8,0.08791208791208792,27,21,0
0.078125,0.328125,5.095238095238095,0.08791208791208792,27,21,3
0.078125,0.34375,5.181818181818182,0.08791208791208792,27,21,3
0.078125,0.359375,5.086956521739131,0.08791208791208792,27,21,1
0.078125,0.375,5.083333333333333,0.08791208791208792,27,21,2
0.078125,0.390625,5.24,0.08791208791208792,27,21,13
0.09375,0.40625,5.076923076923077,0.08791208791208792,27,21,0
0.09375,0.421875,5.296296296296297,0.08791208791208792,27,21,3
0.09375,0.4375,5.5,0.08791208791208792,27,21,14
0.09375,0.453125,5.413793103448276,0.08791208791208792,27,21,1
0.109375,0.46875,5.266666666666667,0.08791208791208792,27,21,0
0.109375,0.484375,5.258064516129032,0.08791208791208792,27,21,3
0.109375,0.5,5.3125,0.08791208791208792,27,21,13
0.109375,0.515625,5.424242424242424,0.08791208791208792,27,21,4
0.109375,0.53125,5.352941176470588,0.08791208791208792,27,21,1
0.109375,0.546875,5.3428571428571425,0.08791208791208792,27,21,2
0.109375,0.5625,5.5,0.08791208791208792,27,21,4
0.109375,0.578125,5.54054054054054,0.08791208791208792,27,21,4
0.125,0.59375,5.421052631578948,0.08791208791208792,27,21,0
0.125,0.609375,5.615384615384615,0.08791208791208792,27,21,14
0.125,0.625,5.65,0.08791208791208792,27,21,0
0.125,0.640625,5.829268292682927,0.08791208791208792,27,21,0
0.125,0.65625,5.904761904761905,0.08791208791208792,27,21,0
0.125,0.671875,6.023255813953488,0.08791208791208792,27,21,14
0.125,0.6875,6.181818181818182,0.08791208791208792,27,21,13
0.125,0.703125,6.111111111111111,0.08791208791208792,27,21,0
0.125,0.71875,6.086956521739131,0.08791208791208792,27,21,2
0.125,0.734375,6.1063829787234045,0.08791208791208792,27,21,2
0.140625,0.75,6.0,0.08791208791208792,27,21,0
0.140625,0.765625,6.061224489795919,0.08791208791208792,27,21,14
0.140625,0.78125,6.0,0.08791208791208792,27,21,1
0.140625,0.796875,5.980392156862745,0.08791208791208792,27,21,2
0.140625,0.8125,6.076923076923077,0.08791208791208792,27,21,2
0.140625,0.828125,6.09433962264151,0.08791208791208792,27,21,4
0.15625,0.84375,6.0,0.08791208791208792,27,21,0
0.15625,0.859375,6.054545454545455,0.08791208791208792,27,21,3
0.15625,0.875,6.0,0.08791208791208792,27,21,0
0.15625,0.890625,6.052631578947368,0.08791208791208792,27,21,2
0.15625,0.90625,6.0344827586206895,0.08791208791208792,27,21,2
0.15625,0.921875,6.0508474576271185,0.08791208791208792,27,21,2
0.171875,0.9375,5.966666666666667,0.08791208791208792,27,21,0
0.171875,0.953125,6.016393442622951,0.08791208791208792,27,21,1
0.171875,0.96875,6.129032258064516,0.08791208791208792,27,21,1
0.171875,0.984375,6.079365079365079,0.08791208791208792,27,21,1
0.1875,1.0,6.0,0.08791208791208792,27,21,0
