currentColorRatio, currentNodeRatio, averageNodesUsedPerColor, averageEdgesPerNode, minNeighbors, maxNeighbors, bestH
0.0022222222222222222,0.0022222222222222222,1.0,0.05509304603330069,99,2,0
0.0022222222222222222,0.0044444444444444444,2.0,0.05509304603330069,99,2,2
0.0022222222222222222,0.006666666666666667,3.0,0.05509304603330069,99,2,2
0.0022222222222222222,0.008888888888888889,4.0,0.05509304603330069,99,2,2
0.0022222222222222222,0.011111111111111112,5.0,0.05509304603330069,99,2,4
0.0022222222222222222,0.013333333333333334,6.0,0.05509304603330069,99,2,3
0.0022222222222222222,0.015555555555555555,7.0,0.05509304603330069,99,2,3
0.0022222222222222222,0.017777777777777778,8.0,0.05509304603330069,99,2,13
0.0044444444444444444,0.02,7.222222222222222,0.05509304603330069,99,2,0
0.0044444444444444444,0.022222222222222223,8.2,0.05509304603330069,99,2,4
0.0044444444444444444,0.024444444444444446,9.181818181818182,0.05509304603330069,99,2,14
0.0044444444444444444,0.02666666666666667,10.166666666666666,0.05509304603330069,99,2,4
0.0044444444444444444,0.028888888888888888,11.153846153846153,0.05509304603330069,99,2,13
0.0044444444444444444,0.03111111111111111,12.142857142857142,0.05509304603330069,99,2,3
0.0044444444444444444,0.03333333333333333,13.133333333333333,0.05509304603330069,99,2,14
0.0044444444444444444,0.035555555555555556,14.125,0.05509304603330069,99,2,3
0.0044444444444444444,0.03777777777777778,15.117647058823529,0.05509304603330069,99,2,3
0.0044444444444444444,0.04,14.444444444444445,0.05509304603330069,99,2,0
0.0044444444444444444,0.042222222222222223,15.421052631578947,0.05509304603330069,99,2,3
0.0044444444444444444,0.044444444444444446,16.4,0.05509304603330069,99,2,3
0.0044444444444444444,0.04666666666666667,17.38095238095238,0.05509304603330069,99,2,4
0.0044444444444444444,0.04888888888888889,18.363636363636363,0.05509304603330069,99,2,4
0.0044444444444444444,0.051111111111111114,19.347826086956523,0.05509304603330069,99,2,13
0.0044444444444444444,0.05333333333333334,18.75,0.05509304603330069,99,2,1
0.0044444444444444444,0.05555555555555555,19.72,0.05509304603330069,99,2,13
0.0044444444444444444,0.057777777777777775,20.692307692307693,0.05509304603330069,99,2,3
0.0044444444444444444,0.06,21.666666666666668,0.05509304603330069,99,2,3
0.0044444444444444444,0.06222222222222222,22.642857142857142,0.05509304603330069,99,2,3
0.0044444444444444444,0.06444444444444444,22.103448275862068,0.05509304603330069,99,2,2
0.0044444444444444444,0.06666666666666667,23.066666666666666,0.05509304603330069,99,2,2
0.0044444444444444444,0.06888888888888889,22.612903225806452,0.05509304603330069,99,2,2
0.0044444444444444444,0.07111111111111111,23.5625,0.05509304603330069,99,2,2
0.0044444444444444444,0.07333333333333333,23.181818181818183,0.05509304603330069,99,2,2
0.0044444444444444444,0.07555555555555556,22.88235294117647,0.05509304603330069,99,2,2
0.0044444444444444444,0.07777777777777778,23.8,0.05509304603330069,99,2,2
0.0044444444444444444,0.08,24.72222222222222,0.05509304603330069,99,2,2
0.0044444444444444444,0.08222222222222222,25.64864864864865,0.05509304603330069,99,2,2
0.0044444444444444444,0.08444444444444445,26.57894736842105,0.05509304603330069,99,2,2
0.0044444444444444444,0.08666666666666667,27.512820512820515,0.05509304603330069,99,2,2
0.0044444444444444444,0.08888888888888889,28.45,0.05509304603330069,99,2,2
0.0044444444444444444,0.09111111111111111,28.121951219512194,0.05509304603330069,99,2,2
0.0044444444444444444,0.09333333333333334,29.047619047619047,0.05509304603330069,99,2,2
0.0044444444444444444,0.09555555555555556,28.767441860465116,0.05509304603330069,99,2,3
0.0044444444444444444,0.09777777777777778,28.545454545454547,0.05509304603330069,99,2,14
0.0044444444444444444,0.1,29.444444444444443,0.05509304603330069,99,2,4
0.0044444444444444444,0.10222222222222223,30.347826086956523,0.05509304603330069,99,2,13
0.0044444444444444444,0.10444444444444445,30.148936170212767,0.05509304603330069,99,2,3
0.0044444444444444444,0.10666666666666667,30.0,0.05509304603330069,99,2,13
0.0044444444444444444,0.10888888888888888,29.897959183673468,0.05509304603330069,99,2,3
0.0044444444444444444,0.1111111111111111,29.84,0.05509304603330069,99,2,4
0.0044444444444444444,0.11333333333333333,29.823529411764707,0.05509304603330069,99,2,13
0.0044444444444444444,0.11555555555555555,30.653846153846153,0.05509304603330069,99,2,4
0.0044444444444444444,0.11777777777777777,31.49056603773585,0.05509304603330069,99,2,13
0.0044444444444444444,0.12,31.48148148148148,0.05509304603330069,99,2,13
0.0044444444444444444,0.12222222222222222,31.509090909090908,0.05509304603330069,99,2,3
0.0044444444444444444,0.12444444444444444,31.571428571428573,0.05509304603330069,99,2,13
0.006666666666666667,0.12666666666666668,31.035087719298247,0.05509304603330069,99,2,0
0.006666666666666667,0.1288888888888889,30.551724137931036,0.05509304603330069,99,2,0
0.006666666666666667,0.13111111111111112,30.661016949152543,0.05509304603330069,99,2,3
0.006666666666666667,0.13333333333333333,30.233333333333334,0.05509304603330069,99,2,2
0.006666666666666667,0.13555555555555557,31.0,0.05509304603330069,99,2,14
0.006666666666666667,0.13777777777777778,31.774193548387096,0.05509304603330069,99,2,13
0.006666666666666667,0.14,31.38095238095238,0.05509304603330069,99,2,2
0.006666666666666667,0.14222222222222222,32.15625,0.05509304603330069,99,2,2
0.006666666666666667,0.14444444444444443,32.261538461538464,0.05509304603330069,99,2,2
0.006666666666666667,0.14666666666666667,33.03030303030303,0.05509304603330069,99,2,2
0.006666666666666667,0.14888888888888888,33.149253731343286,0.05509304603330069,99,2,2
0.006666666666666667,0.1511111111111111,33.911764705882355,0.05509304603330069,99,2,2
0.006666666666666667,0.15333333333333332,34.04347826086956,0.05509304603330069,99,2,2
0.006666666666666667,0.15555555555555556,33.68571428571428,0.05509304603330069,99,2,2
0.006666666666666667,0.15777777777777777,33.84507042253521,0.05509304603330069,99,2,2
0.006666666666666667,0.16,34.02777777777778,0.05509304603330069,99,2,4
0.006666666666666667,0.1622222222222222,33.71232876712329,0.05509304603330069,99,2,2
0.006666666666666667,0.16444444444444445,34.432432432432435,0.05509304603330069,99,2,2
0.006666666666666667,0.16666666666666666,34.626666666666665,0.05509304603330069,99,2,3
0.006666666666666667,0.1688888888888889,34.8421052631579,0.05509304603330069,99,2,13
0.006666666666666667,0.1711111111111111,34.55844155844156,0.05509304603330069,99,2,2
0.006666666666666667,0.17333333333333334,35.256410256410255,0.05509304603330069,99,2,2
0.006666666666666667,0.17555555555555555,35.48101265822785,0.05509304603330069,99,2,2
0.006666666666666667,0.17777777777777778,36.175,0.05509304603330069,99,2,2
0.006666666666666667,0.18,35.91358024691358,0.05509304603330069,99,2,2
0.006666666666666667,0.18222222222222223,36.609756097560975,0.05509304603330069,99,2,2
0.006666666666666667,0.18444444444444444,36.373493975903614,0.05509304603330069,99,2,2
0.006666666666666667,0.18666666666666668,36.595238095238095,0.05509304603330069,99,2,13
0.006666666666666667,0.18888888888888888,36.83529411764706,0.05509304603330069,99,2,3
0.006666666666666667,0.19111111111111112,37.093023255813954,0.05509304603330069,99,2,14
0.006666666666666667,0.19333333333333333,36.88505747126437,0.05509304603330069,99,2,2
0.006666666666666667,0.19555555555555557,36.70454545454545,0.05509304603330069,99,2,2
0.006666666666666667,0.19777777777777777,36.550561797752806,0.05509304603330069,99,2,3
0.006666666666666667,0.2,37.2,0.05509304603330069,99,2,4
0.006666666666666667,0.20222222222222222,37.857142857142854,0.05509304603330069,99,2,4
0.006666666666666667,0.20444444444444446,37.71739130434783,0.05509304603330069,99,2,4
0.006666666666666667,0.20666666666666667,37.96774193548387,0.05509304603330069,99,2,3
0.006666666666666667,0.2088888888888889,37.851063829787236,0.05509304603330069,99,2,3
0.006666666666666667,0.2111111111111111,38.11578947368421,0.05509304603330069,99,2,3
0.006666666666666667,0.21333333333333335,38.395833333333336,0.05509304603330069,99,2,3
0.008888888888888889,0.21555555555555556,38.01030927835052,0.05509304603330069,99,2,0
0.008888888888888889,0.21777777777777776,37.91836734693877,0.05509304603330069,99,2,13
0.008888888888888889,0.22,38.535353535353536,0.05509304603330069,99,2,4
0.008888888888888889,0.2222222222222222,38.82,0.05509304603330069,99,2,4
0.008888888888888889,0.22444444444444445,38.46534653465346,0.05509304603330069,99,2,2
0.008888888888888889,0.22666666666666666,39.07843137254902,0.05509304603330069,99,2,2
0.008888888888888889,0.2288888888888889,39.0,0.05509304603330069,99,2,4
0.008888888888888889,0.2311111111111111,38.94230769230769,0.05509304603330069,99,2,13
0.008888888888888889,0.23333333333333334,38.904761904761905,0.05509304603330069,99,2,4
0.008888888888888889,0.23555555555555555,38.58490566037736,0.05509304603330069,99,2,2
0.008888888888888889,0.23777777777777778,38.86915887850467,0.05509304603330069,99,2,2
0.008888888888888889,0.24,38.851851851851855,0.05509304603330069,99,2,2
0.008888888888888889,0.24222222222222223,38.85321100917431,0.05509304603330069,99,2,2
0.008888888888888889,0.24444444444444444,38.872727272727275,0.05509304603330069,99,2,2
0.008888888888888889,0.24666666666666667,38.909909909909906,0.05509304603330069,99,2,2
0.008888888888888889,0.24888888888888888,38.964285714285715,0.05509304603330069,99,2,2
0.008888888888888889,0.2511111111111111,39.0353982300885,0.05509304603330069,99,2,14
0.008888888888888889,0.25333333333333335,38.75438596491228,0.05509304603330069,99,2,2
