currentColorRatio, currentNodeRatio, averageNodesUsedPerColor, averageEdgesPerNode, minNeighbors, maxNeighbors, bestH
0.0025974025974025974,0.0025974025974025974,1.0,0.020162346163917256,282,1,0
0.0025974025974025974,0.005194805194805195,2.0,0.020162346163917256,282,1,1
0.0025974025974025974,0.007792207792207792,3.0,0.020162346163917256,282,1,2
0.0025974025974025974,0.01038961038961039,4.0,0.020162346163917256,282,1,2
0.005194805194805195,0.012987012987012988,3.4,0.020162346163917256,282,1,0
0.005194805194805195,0.015584415584415584,3.3333333333333335,0.020162346163917256,282,1,0
0.005194805194805195,0.01818181818181818,4.142857142857143,0.020162346163917256,282,1,13
0.005194805194805195,0.02077922077922078,5.0,0.020162346163917256,282,1,3
0.005194805194805195,0.023376623376623377,5.0,0.020162346163917256,282,1,2
0.005194805194805195,0.025974025974025976,5.2,0.020162346163917256,282,1,2
0.005194805194805195,0.02857142857142857,5.909090909090909,0.020162346163917256,282,1,3
0.005194805194805195,0.03116883116883117,6.666666666666667,0.020162346163917256,282,1,13
0.005194805194805195,0.033766233766233764,7.461538461538462,0.020162346163917256,282,1,3
0.005194805194805195,0.03636363636363636,8.285714285714286,0.020162346163917256,282,1,13
0.005194805194805195,0.03896103896103896,8.333333333333334,0.020162346163917256,282,1,2
0.005194805194805195,0.04155844155844156,9.125,0.020162346163917256,282,1,2
0.005194805194805195,0.04415584415584416,9.235294117647058,0.020162346163917256,282,1,2
0.005194805194805195,0.046753246753246755,10.0,0.020162346163917256,282,1,2
0.005194805194805195,0.04935064935064935,10.157894736842104,0.020162346163917256,282,1,2
0.005194805194805195,0.05194805194805195,10.9,0.020162346163917256,282,1,2
0.005194805194805195,0.05454545454545454,11.666666666666666,0.020162346163917256,282,1,2
0.005194805194805195,0.05714285714285714,11.818181818181818,0.020162346163917256,282,1,2
0.005194805194805195,0.05974025974025974,12.565217391304348,0.020162346163917256,282,1,2
0.005194805194805195,0.06233766233766234,13.333333333333334,0.020162346163917256,282,1,3
0.005194805194805195,0.06493506493506493,13.48,0.020162346163917256,282,1,2
0.005194805194805195,0.06753246753246753,14.23076923076923,0.020162346163917256,282,1,13
0.005194805194805195,0.07012987012987013,14.407407407407407,0.020162346163917256,282,1,3
0.007792207792207792,0.07272727272727272,13.928571428571429,0.020162346163917256,282,1,0
0.007792207792207792,0.07532467532467532,14.172413793103448,0.020162346163917256,282,1,3
0.007792207792207792,0.07792207792207792,14.866666666666667,0.020162346163917256,282,1,14
0.007792207792207792,0.08051948051948052,14.483870967741936,0.020162346163917256,282,1,2
0.007792207792207792,0.08311688311688312,14.75,0.020162346163917256,282,1,4
0.007792207792207792,0.08571428571428572,14.454545454545455,0.020162346163917256,282,1,4
0.007792207792207792,0.08831168831168831,15.117647058823529,0.020162346163917256,282,1,4
